,Smiles,MolLog,TPSA,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumRotatableBonds,CalcNumAmideBonds,NumHeteroatoms,NumValenceElectrons,NumSpiroAtoms,FractionCSP3,FpDensityMorgan1,ExactMolWt,Chi0,Chi1,Ipc,BertzCT,LabuteASA,IC50
93,CCCCOC(Cc1ccc(Cl)nc1)c1ccc(Cl)cc1Cl,6.142300000000004,22.12,0,2,2,0,7,0,5,118,0,0.35294117647058826,1.1363636363636365,357.045397236,15.94938298937633,10.596555450524587,87312.35987272994,601.3530874042814,145.92114190303906,10000.0
94,CC(C)Oc1ccc(C(NC2CCN(S(C)(=O)=O)CC2)c2cccnc2)cc1,2.9718000000000018,71.53,1,6,5,1,7,0,7,152,0,0.47619047619047616,1.1071428571428572,403.19296278800005,20.14805360212559,13.325518406134815,1742448.2436900248,846.2243628271997,167.53575227267768,140.0
95,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)nc1,5.496800000000005,41.05,1,4,4,1,5,0,8,162,0,0.30434782608695654,0.967741935483871,446.14850904400004,21.846724214874857,14.89799805120625,11460754.926484123,970.4583519565401,183.64321943023683,46.0
96,FC(F)(F)c1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cn1,5.496800000000005,41.05,1,4,4,1,5,0,8,162,0,0.30434782608695654,0.967741935483871,446.14850904400004,21.846724214874857,14.89799805120625,11460754.926484123,970.4583519565401,183.64321943023683,39650.0
97,COc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1F,5.369800000000004,37.39,1,4,4,1,6,0,7,162,0,0.2916666666666667,1.096774193548387,443.157596508,21.794317972067567,15.046045193307766,12794697.137995716,1026.5879242664616,185.371581275871,47900.0
98,O=C(C1CC1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,3.954100000000002,45.230000000000004,1,4,3,1,5,1,6,142,0,0.42857142857142855,1.2222222222222223,387.151368256,18.80275414050485,13.114193540729628,3310177.771897251,804.3289482426468,163.28592372707823,126.0
99,CC(C)(C)NC(=O)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,4.525600000000003,57.260000000000005,2,5,3,2,4,2,7,156,0,0.45454545454545453,1.2758620689655173,418.193567416,21.018297090128673,13.726165307525708,2437004.8100988637,832.4510626317408,176.20655917861208,79.5
100,N#Cc1cccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,5.093780000000004,51.95,1,4,4,1,5,0,6,152,0,0.25,1.1333333333333333,420.151702604,20.924074484064487,14.635361590784807,8871630.735120753,1042.5716202939798,180.48508032490656,21.0
101,CC(C)(C)OC(=O)N1CCC(CN(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,5.885600000000006,45.67,0,5,4,0,4,1,8,168,0,0.4782608695652174,1.096774193548387,435.213361796,22.648053602125586,14.526806570407933,5430027.942634249,856.3757015119688,180.37296040447367,28.0
102,CC(C)Oc1ccc(C(NC2CCN(C(=O)OC(C)(C)C)CC2)c2cccnc2)cc1,4.947300000000005,63.69,1,6,5,1,6,1,6,168,0,0.52,1.096774193548387,425.26784198000007,22.432510652501758,14.709328555120097,6473437.361118207,823.3407632296028,185.5098121673997,58840.0
103,OC(c1ccc(Cl)cc1)(c1cccnc1)c1ccccc1Br,4.7817000000000025,33.120000000000005,1,2,2,1,3,0,4,110,0,0.05555555555555555,0.9090909090909091,372.986903816,15.579139501373252,10.620045599207929,132143.14403619588,776.6052983705198,142.0952292116872,76.0
104,CS(=O)(=O)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,1.7966,66.4,0,6,5,0,4,0,8,128,0,0.375,1.0,366.09172452800004,17.156489770562878,11.448508308423069,283989.3213326577,775.4845265842218,146.69532428000792,880.0
105,O=C(NC1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1)c1ccc(F)cc1F,4.531100000000003,58.120000000000005,1,5,4,1,5,1,9,166,0,0.2608695652173913,1.03125,460.12777359999995,22.664561460070644,15.418723993369941,17444153.60804498,1107.6505674374623,187.8047415302806,80980.0
106,OC(c1ccc(Cl)cc1)(c1ccc(C(F)(F)F)cc1)c1cccnc1,5.038000000000003,33.120000000000005,1,2,2,1,3,0,6,128,0,0.10526315789473684,0.76,363.063776376,18.07913950137325,11.814533712207508,417465.4441757926,848.5926119722644,147.08922992922115,44235.0
107,Cc1cccc(C(O)(c2ccc(Cl)cc2)c2cncnc2)c1,3.7226200000000027,46.010000000000005,1,3,3,1,3,0,4,110,0,0.1111111111111111,0.9090909090909091,310.08729078000005,15.579139501373252,10.603208846802321,129028.97307016684,774.60529837052,133.8122717013889,68380.0
108,CC(C)CNC(c1ccc(Cl)cc1)(c1cccnc1)c1ccccc1Cl,5.925900000000005,24.92,1,2,2,1,6,0,4,134,0,0.22727272727272727,0.9230769230769231,384.116004064,18.57070333293597,12.536547818644319,833663.3899591541,847.5309192854086,164.74634472192594,59250.0
109,Cl.OC(c1ccc(Cl)cc1)(c1cccnc1)c1ccc(Cl)cc1Cl,5.747800000000004,33.120000000000005,1,2,2,1,3,0,6,124,0,0.05555555555555555,0.8333333333333334,398.975124756,16.449382989376332,11.013892449325281,184992.37306227288,824.1822460800088,160.9873073123586,53100.0
110,CC1(C)CC(=O)C(C(=O)c2ccc(Cl)cc2Cl)C(=O)C1,3.7505000000000024,51.21,0,3,3,0,2,0,5,106,0,0.4,1.15,312.03199966799997,15.076985790260121,9.210014536584522,18469.36751720617,585.1362311397388,126.80114974943186,76460.0
111,NC(=O)c1cccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,4.321000000000003,71.25,3,5,4,2,6,1,7,160,0,0.25,1.1612903225806452,438.162267288,21.794317972067567,15.00804039084698,12575556.321053986,1054.4547630520444,185.59391344049433,71.5
112,NC(=O)C1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,2.7821000000000007,72.11000000000001,2,5,4,1,4,1,8,138,0,0.3888888888888889,1.1538461538461537,364.15109588800004,18.733840039752497,12.359191910946029,698806.6030086324,741.2815645419444,148.5993517251362,6410.0
113,CC(C)(C)OC(=O)NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1,3.833300000000003,67.35,1,6,5,1,4,1,8,156,0,0.47619047619047616,1.2413793103448276,404.202382512,21.018297090128673,13.726165307525706,2342172.355219097,834.3198923634073,168.852159381502,100000.0
114,O=S(=O)(C1CCCCC1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,3.499500000000003,66.4,0,6,5,0,5,0,8,156,0,0.5238095238095238,0.896551724137931,434.15432478400004,20.26937394568523,14.053680023945608,5279391.533383456,894.0381541136431,177.51420369846176,56320.0
115,Cn1ccnc1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,3.817700000000003,63.050000000000004,1,6,5,1,5,1,9,168,0,0.34782608695652173,1.09375,443.19329504800004,22.716967702877934,15.325518406134815,20722072.546124924,1041.4987477281293,183.65049143980175,100000.0
116,CC(C)Oc1ccc(C(O)(c2ccc(C(F)(F)F)cc2)c2cccnc2)cc1,5.171800000000005,42.35,1,3,3,1,5,0,6,146,0,0.22727272727272727,0.8214285714285714,387.14461354,20.363596551749414,13.20838056232486,1582376.528921332,907.266832296958,160.99433527503615,26724.0
117,Cc1nc(C(=O)NC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)co1,4.380620000000004,71.26,1,6,5,1,5,1,9,168,0,0.34782608695652173,1.15625,444.177310636,22.71696770287793,15.308681653729208,19784001.54782814,1043.108388202566,183.02568879626898,56410.0
118,Fc1cc(Cl)ccc1C(NC1CCN(c2ccccc2F)CC1)c1cccnc1,5.361200000000005,28.16,1,3,3,1,5,0,6,150,0,0.2608695652173913,1.0,413.147031824,20.216967702877938,14.114193540729628,5211957.887766857,959.3465881930588,173.8930939319675,53250.0
119,O=C(Oc1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,4.7801000000000045,45.67,0,5,4,0,4,1,7,154,0,0.21739130434782608,1.0333333333333334,425.130632812,20.92407448406449,14.614193540729628,8673577.650779277,995.8447592071292,179.21259734518725,59080.0
120,O=C(NC1CC1)N1CCN(C(c2ccc(C(F)(F)F)cc2)c2cncnc2)CC1,3.0744000000000016,61.36000000000001,1,6,4,1,4,2,9,154,0,0.45,1.0,405.17764498400004,20.43251065250176,13.914834803611855,6960975.484708183,831.4452163406568,166.29320995719888,1000.0
121,CC(C)(C)OC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,4.516200000000004,45.67,0,5,4,0,3,1,7,150,0,0.42857142857142855,1.2142857142857142,405.16193294,20.311190308942127,13.243002059931312,1513308.545159156,818.1455622404943,169.61527159670968,20.0
122,CC(C)CS(=O)(=O)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,2.8840000000000012,75.19,1,6,5,1,7,0,9,158,0,0.5,1.206896551724138,424.174453512,21.018297090128673,13.758857377976813,2527455.0672648186,917.3333705920867,169.9729258299698,100000.0
123,OC(c1ccc(Cl)cc1)(c1ncccn1)c1ccccc1Cl,4.0676000000000005,46.010000000000005,1,3,3,1,3,0,5,110,0,0.058823529411764705,0.8181818181818182,330.032668364,15.579139501373252,10.620045599207929,132143.14403619588,778.1770800952257,137.750595813874,100000.0
124,CCCCC(O)(c1ccc(Cl)cc1)c1cnccn1,3.5561000000000025,46.010000000000005,1,3,3,1,5,0,4,100,0,0.3333333333333333,1.2105263157894737,276.10294084400005,13.717332181807452,9.164850452942252,23635.90447131734,515.4286004105037,117.85000383851472,100000.0
125,CC(C)CC(Nc1cccnc1)c1ccc(Cl)cc1,4.934300000000004,24.92,1,2,2,1,5,0,3,100,0,0.3125,1.1578947368421053,274.123676288,13.664925939000156,9.147867045540842,21716.556724286358,493.91719964890143,119.38598428898025,640.0
126,CC(C)C(=O)Nc1ncc(C(O)(c2ccc(Cl)cc2)c2cccnc2)s1,4.0702000000000025,75.11,2,5,5,2,5,1,7,134,0,0.21052631578947367,1.1923076923076923,387.08082549600005,18.733840039752497,12.407739299442634,924243.7196003125,896.6624066454898,160.2588455986421,56580.0
127,CC(C)(C)C(=O)N1CCN(C(c2cccnc2)c2ccc(C(F)(F)F)cc2F)CC1,4.519200000000004,36.440000000000005,0,4,3,0,3,1,8,162,0,0.45454545454545453,1.0666666666666667,423.1933753,22.10408352775558,13.981200378874174,3202551.056850752,885.4910379954381,173.06000846349642,72870.0
128,N#Cc1cnc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)s1,4.411180000000003,64.84,1,5,6,1,5,0,7,142,0,0.2857142857142857,1.1428571428571428,409.11279432000003,19.34672421487486,13.724677988261847,4645085.447215772,942.932219491728,173.17955617333834,48590.0
129,O=S(=O)(Cc1ccccc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,3.428200000000002,75.19,1,6,5,1,7,0,9,168,0,0.30434782608695654,1.0625,458.158803448,22.55383099606141,15.420653420525287,18365198.503670897,1139.1726856797331,185.935193692844,190.0
130,O=C(c1ccccc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,3.816500000000003,49.330000000000005,0,5,4,0,4,1,7,148,0,0.22727272727272727,1.0,410.13096716,20.21696770287794,14.131030293135236,5563048.135908863,978.6171413359008,173.31870009662688,100000.0
131,Clc1ccc(C(NC2CCN(c3ccc(Cl)cn3)CC2)c2cccnc2)cc1,5.131400000000005,41.05,1,4,4,1,5,0,6,144,0,0.2727272727272727,0.8928571428571429,412.12215206400003,19.34672421487486,13.686673185801062,3616702.634747373,876.6750237071565,175.08493733394317,66780.0
132,Cc1noc(C)c1C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cncs2)CC1,4.7505400000000035,71.26,1,6,6,1,5,1,10,170,0,0.4090909090909091,1.21875,464.149381636,22.880104409694464,15.236202008657775,19812251.14893398,1036.538979623019,186.98235048684637,100000.0
133,CC(=O)C(C)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,3.8559000000000028,45.230000000000004,1,4,4,1,6,0,5,138,0,0.42857142857142855,1.1923076923076923,371.17644013200004,18.518297090128673,12.541713895658194,880509.0437077109,711.7958657125381,160.12621947768122,87690.0
134,O=C(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,5.498000000000005,58.120000000000005,1,5,4,1,5,1,11,190,0,0.32,0.8611111111111112,508.169780644,25.92407448406448,17.020006519134395,88794048.65622659,1156.3989777966187,202.72796574097083,39910.0
135,O=S(=O)(NC(c1ccc(C(F)(F)F)cc1)c1cnccn1)c1ccc(C(F)(F)F)cc1,4.582100000000002,71.95,1,5,4,1,5,0,12,164,0,0.15789473684210525,0.7741935483870968,461.0632669760001,22.86359655174942,14.376976656146873,4788794.327299445,1130.505787879924,172.38356433028838,1000.0
136,FC(F)(F)Cn1cc(C(NC2CCN(c3ccc(OC(F)(F)F)cc3)CC2)c2cccnc2)cn1,5.087000000000004,55.21000000000001,1,6,6,1,7,0,12,188,0,0.391304347826087,0.9714285714285714,499.18067967600007,25.0538309960614,16.555576009536082,60067937.659726106,1076.2764889686234,197.0675743464483,65.0
137,Clc1ccc(CN2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,5.7320000000000055,28.16,1,3,3,1,6,0,5,150,0,0.2916666666666667,0.896551724137931,425.14255316000003,20.053830996061407,14.169836433395455,5700432.990426426,889.6736022013555,182.23023146739328,20340.0
138,CC(C)(C)c1cc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)[nH]n1,5.103600000000005,56.84,2,5,4,2,5,0,6,158,0,0.4166666666666667,1.1,423.21897364000006,21.13961743368831,14.39799805120625,8580967.746831054,937.7325654034169,183.41905355406698,50200.0
139,CC(C)S(=O)(=O)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,2.7143000000000006,66.4,0,6,5,0,5,0,9,146,0,0.4444444444444444,1.1111111111111112,412.11360284399996,19.60408352775558,12.802567583920094,1062965.718482215,887.4895657804724,163.59074391172734,100000.0
140,Cc1nc(C)c(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)s1,4.010420000000003,81.91000000000001,1,6,6,1,5,1,7,158,0,0.3333333333333333,1.1935483870967742,431.17798142000004,21.79431797206756,15.046045193307764,14909151.414656019,1079.4074899713787,186.1326383896903,59.0
141,CS(=O)(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,2.5407,53.510000000000005,0,5,4,0,4,0,8,134,0,0.35294117647058826,1.2,383.087053748,18.026733258565955,11.859191910946029,406121.052085053,840.2263937994168,151.64121170198763,46.0
142,O=S(=O)(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,3.8309000000000024,53.510000000000005,0,5,4,0,5,0,7,150,0,0.22727272727272727,0.8275862068965517,427.112125624,20.26937394568523,14.053680023945608,5279391.533383456,1036.4350792731645,176.16782839072883,44324.0
143,Cc1nnc(N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)s1,4.6083200000000035,53.940000000000005,1,5,6,1,5,0,9,158,0,0.38095238095238093,1.0666666666666667,433.154801364,21.139617433688308,14.39799805120625,8302167.619045704,950.7781120402072,176.5333601375145,69.5
144,Clc1ccc(C(c2cccnc2)c2cccs2)cc1,4.976700000000003,12.89,0,1,2,0,3,0,3,94,0,0.0625,0.9473684210526315,285.037898064,13.079139501373252,9.343336592900531,47758.48637231405,632.2803761281657,121.0738111242613,100000.0
145,OC(c1ccc(Cl)cc1)(c1cccnc1)c1cncnc1,2.8092000000000006,58.900000000000006,1,4,4,1,3,0,5,104,0,0.0625,0.8095238095238095,297.06688968400005,14.708896013370174,10.209361996684969,92668.4147421019,678.025501481625,126.66697756793882,100000.0
146,O=C(Nc1ccc(Cl)cc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,4.861600000000004,61.36000000000001,1,6,4,1,4,2,9,160,0,0.22727272727272727,0.967741935483871,459.10289384,21.794317972067567,15.008040390846979,12371259.70862419,1043.526726984895,189.17182850711657,10.0
147,CSc1ccc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,5.804900000000006,28.16,1,3,4,1,6,0,5,150,0,0.2916666666666667,1.0,423.15359651200004,20.053830996061407,14.224677988261847,6280014.325626868,891.6736022013554,182.05007526587687,30240.0
148,CC(C)c1ccc(NC(=O)N2CCN(C(c3cncnc3)c3ccc(Cl)cc3F)CC2)cc1,5.331600000000005,61.36000000000001,1,6,4,1,5,2,8,172,0,0.32,1.0,467.188816384,23.37166824125719,15.918723993369941,30185186.69191363,1085.7112281511245,197.9633886234247,61940.0
149,O=S(=O)(c1ccc(Cl)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,3.940500000000003,75.19,1,6,5,1,6,0,10,168,0,0.2727272727272727,1.0625,478.10418103200004,22.716967702877938,15.341373724180315,17089280.47354935,1172.2950243898601,189.87351780532907,530.0
150,OC(c1ccc(Cl)cc1)(c1cncnc1)c1cccs1,3.4757000000000007,46.010000000000005,1,3,4,1,3,0,5,100,0,0.06666666666666667,1.0,302.0280616520001,14.001789232183626,9.709361996684969,70805.80208619857,685.6624015553997,125.08769285740382,70.0
151,Cc1occc1C(=O)Nc1ccccc1,2.840320000000001,42.24,1,3,2,1,2,1,3,76,0,0.08333333333333333,1.2,201.078978592,10.673362107437434,7.270856947829096,4231.8964718943025,459.4841753534305,87.72409510208286,74987.0
152,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cc(-c2ccccc2)on1,5.932600000000004,46.260000000000005,1,3,3,1,4,0,5,134,0,0.045454545454545456,0.7407407407407407,395.04798408000005,18.85516038331214,13.069535341991108,2440504.5250769374,996.3900598192467,166.33372760883765,53600.0
153,Cc1ccsc1C(O)(c1ccc(Cl)cc1)c1cccnc1,4.389120000000003,33.120000000000005,1,2,3,1,3,0,4,106,0,0.11764705882352941,1.0952380952380953,315.048462748,14.872032720186704,10.120045599207929,97200.62607153799,738.9963794666598,132.2329869908539,20.0
154,CON(C)C(=O)Nc1ccc(Br)cc1,2.4742000000000006,41.57,1,4,2,1,2,2,5,76,0,0.2222222222222222,1.4285714285714286,258.000389692,10.55204176387779,6.6302289553358005,1363.1655102749962,313.0929223461078,90.9325787511682,71770.0
155,OC(c1ccc(Cl)cc1)(c1ccc(C(F)(F)F)cc1)c1nnc[nH]1,3.7611000000000017,61.800000000000004,2,4,3,2,3,0,8,124,0,0.125,0.875,353.0542743120001,17.372032720186702,11.314533712207508,318864.8957102226,817.2789030949973,139.48649189958667,100000.0
156,CN(CC1CCCCC1)C(c1ccc(C(F)(F)F)cc1)c1cnccn1,5.096900000000006,29.020000000000003,0,3,3,0,5,0,6,140,0,0.5,1.0769230769230769,363.192232428,18.570703332935967,12.44850830842307,766777.0628121822,679.6976361233158,151.82782315687294,55580.0
157,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,4.696200000000005,49.330000000000005,0,5,4,0,4,1,9,166,0,0.2608695652173913,0.875,460.1277736,22.716967702877934,15.325518406134814,17429636.310664877,1051.3545385286839,188.01471301687596,150.0
158,FC(F)(F)c1ccc(N2CCC(NC(c3cccnc3)c3cnn(Cc4ccccc4)c3)CC2)cc1,5.6932000000000045,45.98,1,5,5,1,7,0,8,186,0,0.2857142857142857,0.8888888888888888,491.22968055600006,24.959608389997218,17.453640943872074,225431696.02513054,1231.6875100686718,208.1495749998301,6.0
159,COc1cncc(N2CCC(NC(c3ccc(Cl)cc3)c3cccnc3)CC2)c1,4.486600000000004,50.28,1,5,5,1,6,0,6,150,0,0.30434782608695654,1.0344827586206897,408.17168910000004,20.053830996061407,14.224677988261847,6230715.133008808,911.6756647315152,176.26015845096498,42.0
160,Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1,5.361200000000005,28.16,1,3,3,1,5,0,6,150,0,0.2608695652173913,1.0344827586206897,413.147031824,20.21696770287794,14.097356788324023,5149190.587499388,942.0965881930588,173.89309393196748,19.0
161,N#Cc1cccc(OC2CCN(C(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)c1,5.604880000000005,49.15,0,4,4,0,5,0,7,164,0,0.28,1.0,437.171496984,22.553830996061404,15.436002853667032,19020983.824037194,1070.0814251759157,184.4415100641728,44323.0
162,O=C(c1ccc(F)c(C(O)(c2ccc(Cl)cc2)c2cccnc2)c1)N1CCOCC1,3.6307000000000036,62.66,1,5,4,1,4,1,7,154,0,0.21739130434782608,1.1,426.1146484,21.13961743368831,14.497055696919674,8156574.5480695125,1040.07368282414,178.2469974271799,48.0
163,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,2.1311,55.24,1,4,4,1,4,0,4,98,0,0.3333333333333333,1.105263157894737,256.121177752,13.294682450997078,9.247366799145755,60301.39524621388,552.1180743775652,111.6544516876107,20940.0
164,CC(C)(C)OC(=O)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,5.178900000000005,54.46,1,5,4,1,4,1,8,168,0,0.4782608695652174,1.096774193548387,435.213361796,22.648053602125586,14.526806570407933,5189848.304136328,856.3757015119688,180.16298891787835,48030.0
165,CC(C)CC(=O)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,4.014700000000003,36.440000000000005,0,4,3,0,5,1,5,138,0,0.42857142857142855,1.0769230769230769,371.17644013200004,18.518297090128673,12.541713895658194,836058.8677647514,709.7958657125381,160.33619096427654,55.0
166,COc1ccccc1N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,4.189300000000004,41.49,0,5,5,0,5,0,7,150,0,0.2727272727272727,1.0344827586206897,412.146617224,20.21696770287794,14.169035095596021,5600777.135497677,964.035905074513,174.27072322608998,65.0
167,O=C(C1CC1)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,3.815000000000002,45.230000000000004,1,4,3,1,5,1,5,136,0,0.42857142857142855,1.0769230769230769,369.16079006800004,17.93251065250177,12.703509938206667,2324807.7277653925,737.611323693879,159.12038832415197,180.0
168,Cc1cc(C(=O)N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)[nH]n1,4.115720000000002,73.91,2,6,4,2,5,1,9,168,0,0.34782608695652173,1.15625,443.19329504800004,22.71696770287793,15.308681653729208,20351534.078107763,1041.4987477281293,183.40897352161116,200.0
169,CCC(C(C)O)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,4.0378000000000025,48.39,2,4,4,2,7,0,5,146,0,0.5,1.1851851851851851,387.20774026000004,19.22540387131522,13.07971869811898,1450014.6309023537,684.4638948042781,167.12387324423003,230.0
170,Fc1cc(Cl)ccc1C(NC1CCN(c2nc3ccccc3s2)CC1)c1cccnc1,5.831800000000004,41.05,1,4,5,1,5,0,7,158,0,0.25,1.096774193548387,452.123773604,21.20853153444066,15.169836433395455,23188063.972856168,1141.6515901307764,189.2692343121345,100000.0
171,Fc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1F,5.500300000000004,28.16,1,3,3,1,5,0,7,156,0,0.2608695652173913,0.9666666666666667,431.13761001200004,21.08721119088102,14.508040390846983,7537680.308525011,1007.8300967006388,178.05862933489374,34250.0
172,Fc1cc(Cl)ccc1C(c1cncnc1)N1CCN(c2ccccc2)CC1,4.180700000000003,32.260000000000005,0,4,4,0,4,0,6,138,0,0.23809523809523808,0.9259259259259259,382.13605254,18.639617433688315,13.220346690612276,2263267.653739789,883.1981610832962,162.79223588218647,78.0
173,Fc1cc(Cl)cc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,6.014600000000003,28.16,1,3,3,1,5,0,7,156,0,0.2608695652173913,1.0,447.108059472,21.087211190881018,14.491203638441373,7023799.49386478,988.3349842028023,184.19636015884916,53140.0
174,CC(c1ccccc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,5.778700000000005,28.16,1,3,3,1,6,0,5,156,0,0.32,1.0333333333333334,423.18775376400004,20.92407448406449,14.61419354072963,8941888.95592745,943.1222649497214,182.45744275783446,19070.0
175,CC(C)(C)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,4.676900000000004,28.16,1,3,3,1,4,0,4,134,0,0.47619047619047616,1.08,357.197175576,17.863596551749424,11.931671556017463,459903.1335610887,655.7905592710716,155.96469737763746,100000.0
176,Cc1cc(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)[nH]n1,2.9686000000000012,97.7,2,7,5,2,5,1,7,152,0,0.30434782608695654,1.2333333333333334,400.20115938800006,20.924074484064484,14.635361590784806,10849984.850695219,1029.560218568658,175.30494699430116,235.5
177,CNC(=O)c1cccc(C(O)(c2ccc(Cl)cc2)c2cccnc2)c1,3.378800000000002,62.22,2,4,3,2,4,1,5,126,0,0.1,1.04,352.097855464,17.86359655174942,12.051897251786066,560966.3419749257,881.7127072498574,150.66895011849084,590.0
178,Cc1ccc(C(O)(c2ccc(Cl)cc2)c2cncnc2)cn1,3.1176200000000014,58.900000000000006,1,4,4,1,3,0,5,110,0,0.11764705882352941,0.8636363636363636,311.08253974800004,15.579139501373252,10.603208846802321,130802.5768618715,712.6721925930622,133.03191968233543,100000.0
179,CCS(=O)(=O)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,2.1867,66.4,0,6,5,0,5,0,8,134,0,0.4117647058823529,1.04,380.10737459200004,17.863596551749424,12.009168480202892,517915.5863722856,791.1573767530017,153.06026639440452,260.0
180,N#Cc1ccc(C(O)(c2ccc(C(F)(F)F)cc2)c2cccnc2)cc1,4.256280000000003,56.91,1,3,3,1,3,0,6,130,0,0.1,0.8076923076923077,354.09799769600005,18.786246282559794,12.352538514668293,728571.498337941,930.0354689971344,147.54348549820475,63330.0
181,FC(F)(F)c1ccc(C(NC2CCN(c3nccs3)CC2)c2cccnc2)cc1,4.904900000000004,41.05,1,4,5,1,5,0,8,152,0,0.3333333333333333,1.0344827586206897,418.14390233200004,20.269373945685235,14.004151201088897,6150117.473157969,889.9354583785478,170.98031647376663,56370.0
